City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
297,Qui Nhon,VN,2021-04-16 01:38:59,13.7667,109.2333,83.61,65,70,9.64
298,Zyryanka,RU,2021-04-16 01:38:59,65.75,150.85,17.92,74,100,5.86
299,Stuttgart,DE,2021-04-16 01:39:00,48.7823,9.177,32.0,69,0,2.3
300,Bojnurd,IR,2021-04-16 01:39:00,37.4747,57.329,46.4,87,0,2.3
301,Samana,DO,2021-04-16 01:39:00,19.2056,-69.3369,72.27,82,16,6.08
302,Flinders,AU,2021-04-16 01:39:01,-34.5833,150.8552,71.01,52,40,13.8
303,Sardarshahr,IN,2021-04-16 01:39:01,28.4333,74.4833,81.09,19,94,12.66
304,Bourg-En-Bresse,FR,2021-04-16 01:39:01,46.1667,5.1667,39.2,69,0,1.14
305,Zhezkazgan,KZ,2021-04-16 01:39:02,47.8043,67.7144,50.14,46,38,8.57
306,Mahajanga,MG,2021-04-16 01:39:02,-15.7167,46.3167,77.0,94,20,2.3
307,Gayny,RU,2021-04-16 01:39:02,60.3071,54.3241,29.8,82,5,3.49
308,Hami,CN,2021-04-16 01:39:02,42.8,93.45,60.69,10,6,13.87
309,Rawson,AR,2021-04-16 01:39:03,-43.3002,-65.1023,60.17,44,0,12.5
310,Dedza,MW,2021-04-16 01:39:03,-14.3779,34.3332,52.27,84,85,2.33
311,Kjollefjord,NO,2021-04-16 01:39:03,70.9457,27.3465,33.82,98,100,13.4
312,Kem,RU,2021-04-16 01:39:04,64.9555,34.5793,31.28,91,10,7.23
313,Naze,JP,2021-04-16 01:39:04,28.3667,129.4833,73.4,78,75,9.22
314,Pangody,RU,2021-04-16 01:39:04,65.85,74.4859,-2.79,92,10,15.03
315,Dawson Creek,CA,2021-04-16 01:39:05,55.7666,-120.2362,64.4,29,1,6.91
316,Mairana,BO,2021-04-16 01:39:05,-18.1167,-63.9333,55.44,98,46,1.39
317,Hualmay,PE,2021-04-16 01:39:05,-11.0964,-77.6139,67.03,84,99,8.23
318,Manitouwadge,CA,2021-04-16 01:39:06,49.1215,-85.8403,33.8,75,100,8.05
319,Hun,LY,2021-04-16 01:39:06,29.1268,15.9477,70.68,29,38,15.9
320,Nouakchott,MR,2021-04-16 01:39:07,18.0858,-15.9785,73.4,60,0,18.41
321,Constantine,DZ,2021-04-16 01:39:07,36.365,6.6147,51.8,93,75,6.91
322,Atraulia,IN,2021-04-16 01:39:07,26.3333,82.95,88.38,16,13,10.36
323,Vostok,RU,2021-04-16 01:39:08,46.4856,135.8833,51.62,35,100,7.92
324,Lorengau,PG,2021-04-16 01:39:08,-2.0226,147.2712,84.61,67,60,5.57
325,Constitucion,CL,2021-04-16 01:39:08,-35.3333,-72.4167,55.8,87,2,11.32
326,Padang,ID,2021-04-16 01:39:09,-0.9492,100.3543,81.46,68,99,1.23
327,Carnarvon,AU,2021-04-16 01:39:09,-24.8667,113.6333,80.47,30,0,16.33
328,Sobolevo,RU,2021-04-16 01:39:09,54.4299,31.8996,48.51,95,100,10.45
329,Fort Myers Beach,US,2021-04-16 01:38:44,26.452,-81.9481,75.2,78,1,3.44
330,Hay River,CA,2021-04-16 01:35:21,60.8156,-115.7999,59.0,31,99,5.26
331,Champerico,GT,2021-04-16 01:39:09,14.3,-91.9167,86.0,66,20,6.91
332,Les Cayes,HT,2021-04-16 01:39:10,18.2,-73.75,74.91,85,21,1.52
333,Sorong,ID,2021-04-16 01:39:10,-0.8833,131.25,85.12,65,100,13.0
334,Maymyo,MM,2021-04-16 01:39:10,22.0333,96.4667,77.0,73,40,3.44
335,Amahai,ID,2021-04-16 01:39:11,-3.3333,128.9167,83.3,67,100,4.07
336,Haines Junction,CA,2021-04-16 01:39:11,60.7522,-137.5108,48.2,34,67,6.91
337,Mantua,IT,2021-04-16 01:39:11,45.1667,10.7833,37.99,85,2,1.01
338,Lompoc,US,2021-04-16 01:39:12,34.6391,-120.4579,55.4,76,36,13.8
339,Kysyl-Syr,RU,2021-04-16 01:39:12,63.8986,122.7617,28.8,86,100,10.29
340,Manta,EC,2021-04-16 01:39:12,-0.95,-80.7333,77.0,78,75,6.91
341,Pimenta Bueno,BR,2021-04-16 01:39:13,-11.6725,-61.1936,73.17,94,99,1.63
342,Jolalpan,MX,2021-04-16 01:39:13,18.325,-98.8417,85.71,22,16,4.7
343,Wanning,CN,2021-04-16 01:39:13,18.8003,110.3967,81.79,72,41,8.55
344,San Policarpo,PH,2021-04-16 01:39:14,12.1791,125.5072,81.81,82,100,10.36
345,Dingli,MT,2021-04-16 01:39:14,35.8614,14.3822,57.2,82,40,18.41
346,Sidvokodvo,SZ,2021-04-16 01:39:14,-26.6282,31.4202,68.0,88,35,3.44
347,Bubaque,GW,2021-04-16 01:39:15,11.2833,-15.8333,76.66,74,1,13.02
348,Gat,IL,2021-04-16 01:35:04,31.61,34.7642,64.99,85,99,0.63
349,Chicama,PE,2021-04-16 01:39:15,-7.8447,-79.1469,66.2,88,83,10.36
350,Vuktyl,RU,2021-04-16 01:39:15,63.8567,57.3094,24.01,64,6,2.37
351,Loyola,US,2021-04-16 01:39:16,37.3513,-122.1005,64.0,59,1,14.97
352,Codrington,AU,2021-04-16 01:39:16,-38.2667,141.9667,56.53,56,100,8.93
353,Solwezi,ZM,2021-04-16 01:39:16,-12.1688,26.3894,58.64,75,99,4.38
354,Ust-Nera,RU,2021-04-16 01:39:16,64.5667,143.2,15.03,80,99,9.13
355,Faya,SA,2021-04-16 01:39:17,18.3851,42.4509,60.8,59,0,4.61
356,Palana,RU,2021-04-16 01:39:17,59.1167,159.9667,26.13,71,100,16.15
357,Nhulunbuy,AU,2021-04-16 01:39:17,-12.2333,136.7667,87.8,58,20,11.5
358,Bonthe,SL,2021-04-16 01:39:18,7.5264,-12.505,79.2,85,21,6.38
359,Berlevag,NO,2021-04-16 01:39:18,70.8578,29.0864,35.49,88,100,20.76
360,Bandrele,YT,2021-04-16 01:39:18,-12.9067,45.1914,78.8,89,0,6.91
361,Mehamn,NO,2021-04-16 01:39:19,71.0357,27.8492,34.27,91,100,17.49
362,Tres Arroyos,AR,2021-04-16 01:39:19,-38.3739,-60.2798,58.06,92,0,5.91
363,Malanje,AO,2021-04-16 01:39:19,-9.5402,16.341,61.88,97,98,2.82
364,Forestville,US,2021-04-16 01:39:20,38.8451,-76.875,52.0,40,90,12.66
365,Cairns,AU,2021-04-16 01:39:20,-16.9167,145.7667,86.0,65,40,10.36
366,Maneadero,MX,2021-04-16 01:39:20,31.7167,-116.5667,60.01,78,88,5.99
367,Santa Cruz,BO,2021-04-16 01:39:20,-17.8,-63.1667,75.31,72,52,4.29
368,Quimper,FR,2021-04-16 01:39:21,48.0,-4.1,39.2,75,0,4.61
369,Karratha,AU,2021-04-16 01:38:22,-20.7377,116.8463,85.1,42,0,20.51
370,Saryozek,KZ,2021-04-16 01:39:21,44.3583,77.9753,58.84,36,4,4.27
371,Omaruru,NA,2021-04-16 01:39:21,-21.4333,15.9333,62.44,42,15,4.29
372,Ilulissat,GL,2021-04-16 01:39:22,69.2167,-51.1,8.6,66,75,8.05
373,Revda,RU,2021-04-16 01:39:22,56.801,59.9303,42.8,75,20,8.95
374,Lebanon,US,2021-04-16 01:39:22,36.2081,-86.2911,51.8,54,75,4.88
375,Arlit,NE,2021-04-16 01:39:23,18.7369,7.3853,82.83,8,75,9.31
376,Shatalovo,RU,2021-04-16 01:39:23,54.334,32.4465,48.13,94,100,9.46
377,Saint Anthony,US,2021-04-16 01:39:23,45.0205,-93.218,50.0,61,90,8.05
378,Tingo Maria,PE,2021-04-16 01:39:23,-9.2895,-76.0088,69.39,97,96,1.72
379,Carutapera,BR,2021-04-16 01:39:24,-1.195,-46.02,75.99,93,91,5.5
380,Asfi,MA,2021-04-16 01:39:24,32.2994,-9.2372,61.56,83,7,2.64
381,Alytus,LT,2021-04-16 01:39:24,54.4,24.05,42.8,70,90,9.22
382,Bo Phloi,TH,2021-04-16 01:39:25,14.3236,99.5161,90.0,59,85,5.39
383,Athabasca,CA,2021-04-16 01:39:25,54.7169,-113.2854,60.8,20,10,2.3
384,Jining,CN,2021-04-16 01:39:25,35.405,116.5814,64.62,18,92,6.58
385,Kikuchi,JP,2021-04-16 01:39:25,32.9833,130.8167,60.8,55,75,3.44
386,Calabozo,VE,2021-04-16 01:39:26,8.9242,-67.4293,82.08,69,96,2.95
387,Vinh,VN,2021-04-16 01:39:26,18.6667,105.6667,79.18,82,95,1.14
388,Chingirlau,KZ,2021-04-16 01:39:26,51.095,54.0814,48.76,58,3,8.84
389,Puerto Escondido,MX,2021-04-16 01:39:26,15.85,-97.0667,82.4,74,1,9.22
390,Homer,US,2021-04-16 01:39:27,59.6425,-151.5483,46.4,66,90,4.81
391,Beian,NO,2021-04-16 01:39:27,63.6559,9.5683,39.2,93,0,8.05
392,Tessalit,ML,2021-04-16 01:39:27,20.1986,1.0114,83.25,12,4,8.12
393,Bowen,AU,2021-04-16 01:39:28,-20.0167,148.2333,82.4,65,40,11.5
394,Pangai,TO,2021-04-16 01:39:28,-19.8,-174.35,82.4,78,75,4.61
395,Sangar,RU,2021-04-16 01:39:28,63.9242,127.4739,23.23,91,100,9.64
396,Balti,MD,2021-04-16 01:39:28,47.7617,27.9289,39.0,92,100,4.0
397,Sitka,US,2021-04-16 01:39:29,57.0531,-135.33,46.4,81,1,2.24
398,Scarborough,GB,2021-04-16 01:36:02,54.2797,-0.4044,35.01,91,5,2.55
399,Bicaz,RO,2021-04-16 01:39:29,46.9167,26.0667,36.0,52,47,4.61
400,Moron,AR,2021-04-16 01:39:29,-34.6534,-58.6198,70.0,77,0,1.99
401,Lagos,NG,2021-04-16 01:35:05,6.5833,3.75,78.8,89,20,2.3
402,La Ronge,CA,2021-04-16 01:39:30,55.1001,-105.2842,48.2,34,57,6.91
403,Bilma,NE,2021-04-16 01:39:30,18.6853,12.9164,80.49,8,5,6.93
404,Kadiri,IN,2021-04-16 01:39:30,14.1167,78.1667,79.56,59,3,1.61
405,Riyadh,SA,2021-04-16 01:39:31,24.6877,46.7219,75.2,25,40,3.44
406,Asind,IN,2021-04-16 01:39:31,25.7333,74.3333,78.44,45,60,19.39
407,Lexington Park,US,2021-04-16 01:39:31,38.2668,-76.4538,59.0,47,90,17.27
408,Olafsvik,IS,2021-04-16 01:39:31,64.8945,-23.7142,43.65,96,94,14.34
409,Chunskiy,RU,2021-04-16 01:39:32,56.0815,99.6342,38.88,79,100,11.77
410,Chokurdakh,RU,2021-04-16 01:39:32,70.6333,147.9167,0.18,87,12,1.48
411,Chifeng,CN,2021-04-16 01:39:32,42.2683,118.9636,45.05,22,30,30.98
412,Charcas,MX,2021-04-16 01:39:33,23.1333,-101.1167,74.5,12,6,6.98
413,Kolno,PL,2021-04-16 01:39:33,53.4115,21.9291,41.0,87,90,11.5
414,Cayenne,GF,2021-04-16 01:39:33,4.9333,-52.3333,81.0,83,75,4.61
415,Kabanjahe,ID,2021-04-16 01:39:33,3.1001,98.4908,78.8,89,20,6.91
416,Hamilton,US,2021-04-16 01:35:19,39.1834,-84.5333,48.99,53,90,9.22
417,Bikaner,IN,2021-04-16 01:39:34,28.0167,73.3,78.69,23,100,11.25
418,Shimoda,JP,2021-04-16 01:39:18,34.6667,138.95,60.8,67,75,16.11
419,Isangel,VU,2021-04-16 01:39:34,-19.55,169.2667,84.2,79,75,8.05
420,Acarau,BR,2021-04-16 01:39:35,-2.8856,-40.12,77.72,87,94,11.23
421,Kiama,AU,2021-04-16 01:39:35,-34.6833,150.8667,66.99,52,40,13.8
422,Faanui,PF,2021-04-16 01:39:35,-16.4833,-151.75,82.85,70,21,7.43
423,Oistins,BB,2021-04-16 01:39:36,13.0667,-59.5333,80.6,65,75,20.71
424,Bathsheba,BB,2021-04-16 01:39:36,13.2167,-59.5167,80.6,65,75,20.71
425,Kruisfontein,ZA,2021-04-16 01:39:36,-34.0033,24.7314,61.0,66,100,1.01
426,Kangaatsiaq,GL,2021-04-16 01:39:36,68.3065,-53.4641,3.96,81,100,13.27
427,Rundu,NA,2021-04-16 01:39:37,-17.9333,19.7667,59.04,40,4,5.26
428,Fort Nelson,CA,2021-04-16 01:39:37,58.8053,-122.7002,68.0,24,75,0.6
429,Chiusi,IT,2021-04-16 01:39:37,43.016,11.9475,42.01,79,100,2.93
430,Terra Santa,BR,2021-04-16 01:39:37,-2.1042,-56.4869,76.71,86,100,2.39
431,Gravelbourg,CA,2021-04-16 01:39:38,49.8834,-106.5512,35.6,69,40,3.44
432,Gladstone,AU,2021-04-16 01:39:38,-23.85,151.25,80.6,50,0,8.05
433,Hirara,JP,2021-04-16 01:39:38,24.8,125.2833,75.2,88,75,11.5
434,Praia Da Vitoria,PT,2021-04-16 01:39:38,38.7333,-27.0667,61.0,82,20,9.93
435,Gizo,SB,2021-04-16 01:39:39,-8.103,156.8419,84.88,71,39,4.0
436,Abnub,EG,2021-04-16 01:39:39,27.2696,31.1511,64.4,48,0,8.05
437,Sidi Ali,DZ,2021-04-16 01:39:39,36.0998,0.4206,54.03,87,100,29.37
438,Pak Phanang,TH,2021-04-16 01:39:39,8.3511,100.202,86.0,79,20,4.94
439,Maceio,BR,2021-04-16 01:39:40,-9.6658,-35.7353,75.2,94,75,2.3
440,Marzuq,YE,2021-04-16 01:39:40,14.4,46.4667,67.1,45,91,4.47
441,Russell,US,2021-04-16 01:39:40,32.3502,-85.1999,66.2,77,1,10.2
442,Latung,PH,2021-04-16 01:39:41,5.5,120.8833,82.62,77,100,10.63
443,Songea,TZ,2021-04-16 01:39:41,-10.6833,35.65,66.2,94,20,2.26
444,Magadan,RU,2021-04-16 01:39:41,59.5667,150.8,26.55,72,52,8.16
445,Ginda,IN,2021-04-16 01:39:42,30.6945,78.4932,63.54,23,66,6.31
446,Aksha,RU,2021-04-16 01:39:42,50.2814,113.2867,38.43,34,5,13.33
447,Avrille,FR,2021-04-16 01:38:56,47.5,-0.5833,37.99,87,0,8.05
448,Fort Saint James,CA,2021-04-16 01:39:42,54.4333,-124.25,46.67,94,32,2.33
449,Invermere,CA,2021-04-16 01:39:42,50.5167,-116.0354,55.33,51,5,5.23
450,Aksarka,RU,2021-04-16 01:39:43,66.5606,67.7975,6.58,81,78,2.42
451,Shubarshi,KZ,2021-04-16 01:39:43,48.5872,57.1869,49.98,53,0,7.4
452,Vorobyevka,RU,2021-04-16 01:39:43,50.6451,40.9245,47.44,86,85,4.76
453,Mwingi,KE,2021-04-16 01:39:44,-0.9344,38.0601,64.87,95,55,4.09
454,Kamaishi,JP,2021-04-16 01:39:44,39.2667,141.8833,57.2,47,20,14.97
455,Batagay,RU,2021-04-16 01:39:03,67.6333,134.6333,15.6,83,100,4.94
456,Saurimo,AO,2021-04-16 01:39:44,-9.6608,20.3916,61.81,97,16,4.05
457,Sistranda,NO,2021-04-16 01:39:45,63.7256,8.834,39.2,93,0,8.05
458,Sechura,PE,2021-04-16 01:39:45,-5.5569,-80.8222,72.9,67,89,13.2
459,Kirovskiy,RU,2021-04-16 01:39:45,45.0917,133.5136,56.34,38,84,15.01
460,Ponta Delgada,PT,2021-04-16 01:39:45,37.7333,-25.6667,57.2,88,20,2.3
461,Mayumba,GA,2021-04-16 01:39:46,-3.432,10.6554,77.86,88,100,4.12
462,Tecoanapa,MX,2021-04-16 01:39:46,16.5167,-98.75,79.38,70,94,6.46
463,Pahalgam,IN,2021-04-16 01:39:46,34.0333,75.3333,39.99,77,100,4.27
464,Harper,LR,2021-04-16 01:39:47,4.375,-7.7169,79.48,84,87,6.2
465,Puerto Colombia,CO,2021-04-16 01:39:47,10.9878,-74.9547,80.6,83,40,6.91
466,Jaisalmer,IN,2021-04-16 01:39:47,26.9147,70.9181,78.66,36,76,5.79
467,Aklavik,CA,2021-04-16 01:39:47,68.2191,-135.0107,24.8,68,85,5.75
468,Axim,GH,2021-04-16 01:39:48,4.8699,-2.2405,80.11,83,81,6.42
469,Udachnyy,RU,2021-04-16 01:37:13,66.4167,112.4,24.53,92,100,24.43
470,North Branch,US,2021-04-16 01:39:48,45.5113,-92.9802,46.99,79,100,6.71
471,Hereford,GB,2021-04-16 01:39:48,52.0568,-2.7148,35.01,85,7,1.43
472,Muros,ES,2021-04-16 01:39:48,42.7762,-9.0603,48.0,64,0,7.0
473,Ca Mau,VN,2021-04-16 01:39:49,9.1769,105.15,88.07,58,21,4.32
474,Edea,CM,2021-04-16 01:39:49,3.8,10.1333,77.0,94,40,2.3
475,Panguna,PG,2021-04-16 01:39:49,-6.3164,155.4848,83.68,57,88,3.51
476,Kavaratti,IN,2021-04-16 01:39:50,10.5669,72.642,84.13,70,86,6.49
477,Narsaq,GL,2021-04-16 01:39:50,60.9167,-46.05,28.4,43,40,18.41
478,Tanout,NE,2021-04-16 01:39:50,14.9709,8.8879,76.93,7,0,10.0
479,Palmer,US,2021-04-16 01:39:50,42.1584,-72.3287,42.8,87,90,5.75
480,Fukue,JP,2021-04-16 01:39:51,32.6881,128.8419,59.0,100,75,5.75
481,Sao Joao Da Barra,BR,2021-04-16 01:39:51,-21.6403,-41.0511,72.28,67,100,5.48
482,Show Low,US,2021-04-16 01:39:51,34.2542,-110.0298,55.4,12,1,17.27
483,Lufilufi,WS,2021-04-16 01:39:52,-13.8745,-171.5986,87.8,66,75,5.75
484,Pampa,US,2021-04-16 01:37:09,35.5362,-100.9599,44.6,81,90,19.57
485,Nampula,MZ,2021-04-16 01:39:52,-15.1165,39.2666,71.6,88,40,8.05
486,Lira,UG,2021-04-16 01:39:52,2.235,32.9097,64.54,94,92,3.0
487,Komsomolets,KZ,2021-04-16 01:39:52,53.7453,62.0708,46.62,70,60,4.45
488,Kaka,TM,2021-04-16 01:39:53,37.3482,59.6143,61.34,45,5,1.83
489,Jacareacanga,BR,2021-04-16 01:39:53,-6.2222,-57.7528,73.98,96,100,1.77
490,Felanitx,ES,2021-04-16 01:39:53,39.4696,3.1483,48.0,93,20,9.55
491,San Juan,AR,2021-04-16 01:39:53,-31.5375,-68.5364,73.35,36,0,8.43
492,Ratne,UA,2021-04-16 01:39:54,51.6683,24.5303,40.64,96,100,9.04
493,Satipo,PE,2021-04-16 01:39:54,-11.2522,-74.6386,69.08,96,100,2.3
494,Sakaiminato,JP,2021-04-16 01:39:54,35.55,133.2333,68.0,56,75,23.02
495,Lagoa,PT,2021-04-16 01:39:55,39.05,-27.9833,61.02,85,92,13.44
496,Bagdarin,RU,2021-04-16 01:39:55,54.4333,113.6,34.03,26,42,5.03
497,Van Buren,US,2021-04-16 01:39:55,35.4368,-94.3483,62.6,55,1,4.61
498,Coquimbo,CL,2021-04-16 01:39:55,-29.9533,-71.3436,59.0,82,90,2.3
499,Benjamin Hill,MX,2021-04-16 01:39:56,30.1667,-111.1,79.0,17,100,4.0
500,Huilong,CN,2021-04-16 01:39:56,31.8111,121.655,66.99,74,100,3.0
501,Richards Bay,ZA,2021-04-16 01:39:56,-28.783,32.0377,71.2,75,34,22.84
502,Idrinskoye,RU,2021-04-16 01:39:57,54.3708,92.1358,36.32,98,94,3.49
503,Parati,BR,2021-04-16 01:39:57,-23.2178,-44.7131,69.93,91,96,2.62
504,Raudeberg,NO,2021-04-16 01:39:57,61.9875,5.1352,37.99,86,98,3.58
505,Mandera,KE,2021-04-16 01:39:57,3.9366,41.867,82.45,62,7,11.88
506,Susa,TN,2021-04-16 01:39:58,35.8254,10.637,61.0,77,40,21.85
507,Santiago Del Estero,AR,2021-04-16 01:39:58,-27.7951,-64.2615,71.56,74,2,4.38
508,Awbari,LY,2021-04-16 01:39:58,26.5921,12.7805,80.31,12,30,9.73
509,Pasighat,IN,2021-04-16 01:37:01,28.0667,95.3333,80.31,45,100,3.33
510,Bani Walid,LY,2021-04-16 01:39:59,31.7566,13.9942,57.78,78,100,9.71
511,Yangambi,CD,2021-04-16 01:37:21,0.8102,24.4336,69.04,99,100,2.8
512,Touba,CI,2021-04-16 01:39:59,8.2833,-7.6833,75.0,71,85,5.44
513,Eyl,SO,2021-04-16 01:39:59,7.9803,49.8164,79.0,73,10,6.42
514,Riacho De Santana,BR,2021-04-16 01:40:00,-13.6092,-42.9389,71.01,61,43,11.21
515,Yumen,CN,2021-04-16 01:40:00,40.2833,97.2,47.52,14,0,18.66
516,Saint-Doulchard,FR,2021-04-16 01:40:00,47.1037,2.352,35.6,75,0,10.36
517,Margate,GB,2021-04-16 01:37:05,51.3813,1.3862,42.01,75,83,4.0
518,Kargasok,RU,2021-04-16 01:40:00,59.0556,80.8572,32.52,97,100,9.28
519,Santa Maria,BR,2021-04-16 01:40:01,-29.6842,-53.8069,64.4,100,40,1.14
520,Caloto,CO,2021-04-16 01:40:01,3.0359,-76.4079,75.2,83,75,3.44
521,Campbellton,CA,2021-04-16 01:40:02,48.0075,-66.6727,37.4,70,1,16.11
522,Rabo De Peixe,PT,2021-04-16 01:40:02,37.8,-25.5833,57.2,88,20,2.3
523,Tokur,RU,2021-04-16 01:40:02,53.1333,132.9,30.45,57,93,3.09
524,Orillia,CA,2021-04-16 01:40:03,44.6087,-79.4207,39.2,87,100,12.66
525,Sault Sainte Marie,CA,2021-04-16 01:39:17,46.5168,-84.3333,39.2,75,90,8.05
526,Nicoya,CR,2021-04-16 01:40:03,10.1483,-85.452,80.6,65,75,10.36
527,Bouar,CF,2021-04-16 01:40:04,5.934,15.596,66.31,75,64,2.3
528,Laguna,US,2021-04-16 01:39:52,38.421,-121.4238,75.2,17,1,11.5
529,Kolyvan,RU,2021-04-16 01:40:04,55.3053,82.7391,44.6,70,0,6.71
530,Svetlogorsk,BY,2021-04-16 01:40:04,52.6333,29.7333,43.03,94,60,4.41
531,Namibe,AO,2021-04-16 01:40:05,-15.1961,12.1522,80.94,75,4,5.66
532,Khorinsk,RU,2021-04-16 01:40:05,52.1657,109.7726,36.12,34,16,8.86
533,Alyangula,AU,2021-04-16 01:40:05,-13.8483,136.4192,89.6,66,40,2.3
534,Kolobrzeg,PL,2021-04-16 01:40:05,54.1757,15.5834,39.99,89,100,18.95
535,Kulhudhuffushi,MV,2021-04-16 01:40:06,6.6221,73.07,83.59,69,91,2.39
536,Bilibino,RU,2021-04-16 01:40:06,68.0546,166.4372,20.89,90,100,4.21
537,Aksu,CN,2021-04-16 01:40:06,41.1231,80.2644,61.63,28,100,3.74
538,Merauke,ID,2021-04-16 01:40:06,-8.4667,140.3333,85.41,65,88,10.09
539,El Tigre,VE,2021-04-16 01:39:36,8.8875,-64.2454,82.33,58,36,14.2
540,Ambunti,PG,2021-04-16 01:40:07,-4.2365,142.8448,91.81,53,69,1.61
541,Amapa,BR,2021-04-16 01:40:07,1.0,-52.0,71.69,99,100,2.39
542,Balarampur,IN,2021-04-16 01:40:07,23.1167,86.2167,82.4,39,90,8.9
543,Mildura,AU,2021-04-16 01:40:08,-34.2,142.15,64.0,55,40,10.36
544,Road Town,VG,2021-04-16 01:35:33,18.4167,-64.6167,77.0,69,20,8.05
545,Chapais,CA,2021-04-16 01:40:08,49.7834,-74.8492,48.2,29,75,4.61
546,Shunyi,CN,2021-04-16 01:40:08,40.125,116.6453,62.01,19,0,6.71
547,Lasa,IT,2021-04-16 01:39:49,46.6166,10.7002,23.0,68,0,2.3
548,Yarmouth,US,2021-04-16 01:40:08,41.7057,-70.2286,45.0,81,90,4.61
549,Inuvik,CA,2021-04-16 01:40:09,68.3499,-133.7218,24.8,68,99,5.75
550,Akdepe,TM,2021-04-16 01:40:09,42.0551,59.3788,51.8,46,0,6.91
551,Visnes,NO,2021-04-16 01:40:09,59.3556,5.2242,32.0,74,48,5.75
552,Luxor,EG,2021-04-16 01:40:10,25.6989,32.6421,68.0,30,0,5.1
553,Vermilion,US,2021-04-16 01:40:10,40.1667,-87.7506,52.0,50,90,6.91
554,Zarubino,RU,2021-04-16 01:40:10,42.63,131.0922,43.41,85,100,20.67
555,Taft,IR,2021-04-16 01:40:11,31.7471,54.2088,66.2,32,0,9.22
556,Barcelos,PT,2021-04-16 01:36:59,41.5388,-8.6151,57.0,94,0,5.75
557,Zhob,PK,2021-04-16 01:40:11,31.3411,69.4481,54.07,86,100,6.4
558,Nagato,JP,2021-04-16 01:40:11,34.3833,131.2,60.8,67,75,17.27
559,Lakes Entrance,AU,2021-04-16 01:40:11,-37.8811,147.981,59.0,61,19,1.99
560,Chipinge,ZW,2021-04-16 01:40:12,-20.1883,32.6236,57.42,66,51,2.08
561,Sorsk,RU,2021-04-16 01:40:12,54.0033,90.2467,40.86,80,68,6.22
562,Lucea,JM,2021-04-16 01:40:12,18.451,-78.1736,78.8,78,20,6.91
563,Montepuez,MZ,2021-04-16 01:40:13,-13.1256,38.9997,63.46,97,50,4.09
564,Agdas,AZ,2021-04-16 01:40:13,40.65,47.4761,41.0,93,100,2.01
565,Sinnamary,GF,2021-04-16 01:40:13,5.3833,-52.95,78.26,83,98,12.73
566,San Cristobal,VE,2021-04-16 01:40:13,7.7669,-72.225,80.6,78,75,2.3
567,Palencia,ES,2021-04-16 01:40:14,42.4167,-4.5,37.99,76,0,8.01
568,Ararat,AM,2021-04-16 01:40:14,39.8317,44.7049,51.8,46,22,6.91
569,Muscat,OM,2021-04-16 01:35:50,23.6139,58.5922,78.8,57,0,2.3
570,Tiarei,PF,2021-04-16 01:40:14,-17.5333,-149.3333,87.01,70,75,13.8
571,Bundaberg,AU,2021-04-16 01:40:15,-24.85,152.35,78.8,53,40,5.75
572,Sao Miguel Do Araguaia,BR,2021-04-16 01:39:06,-13.275,-50.1628,75.69,77,74,1.92
573,Indramayu,ID,2021-04-16 01:40:15,-6.3264,108.32,82.31,72,73,5.06
574,Tezu,IN,2021-04-16 01:40:15,27.9167,96.1667,82.56,30,100,0.96
575,Portoferraio,IT,2021-04-16 01:40:16,42.8115,10.3146,51.01,71,95,5.01
576,Caconda,AO,2021-04-16 01:40:16,-13.7333,15.0667,58.55,86,93,3.8
577,Boke,GN,2021-04-16 01:40:16,10.9409,-14.2967,77.2,82,75,4.34
578,Corinto,GR,2021-04-16 01:40:16,37.9407,22.9573,50.0,64,55,1.88
579,Nang Rong,TH,2021-04-16 01:40:17,14.6377,102.7914,84.99,100,49,4.61
580,Jiquipilas,MX,2021-04-16 01:40:17,16.6667,-93.65,91.4,35,40,9.22
581,Puerto Ayacucho,VE,2021-04-16 01:40:17,5.6639,-67.6236,76.69,82,13,4.43
582,Ampanihy,MG,2021-04-16 01:40:17,-24.7,44.75,67.87,94,4,4.61
